transaction_date,owner,ticker,asset_description,asset_type,transaction_type,amount,comment,party,state,industry,sector,senator,ptr_link,disclosure_date,amount_value,committees,return
2014-09-12,Spouse,AAPL,Apple Inc. (NASDAQ),,Purchase,"$1,001 - $15,000",R,Republican,KS,Computer Manufacturing,Technology,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/78c3b60a-532e-4dc8-8c68-760bd9718ab5/,2014-10-06,8000.5,[],1.4837296568659526
2014-09-12,Spouse,NFLX,"Netflix, Inc. (NASDAQ)",,Purchase,"$15,001 - $50,000",R,Republican,KS,Consumer Electronics/Video Chains,Consumer Services,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/78c3b60a-532e-4dc8-8c68-760bd9718ab5/,2014-10-06,32500.5,[],0.8509860112919659
2014-09-02,Spouse,NFLX,"Netflix, Inc. (NASDAQ)",,Purchase,"$15,001 - $50,000",R,Republican,KS,Consumer Electronics/Video Chains,Consumer Services,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/78c3b60a-532e-4dc8-8c68-760bd9718ab5/,2014-10-06,32500.5,[],0.8509860112919659
2014-09-29,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,,,,,Mark R. Warner,https://efdsearch.senate.gov/search/view/paper/19361CEA-BD67-45FD-A6FD-7A47E072CA0F/,2014-09-29,,"['Banking, Housing, and Urban Affairs']",0.0
2014-08-25,Self,BX,The Blackstone Group L.P. (NYSE),,Purchase,"$100,001 - $250,000",--,Republican,ND,Investment Managers,Finance,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/921b5d2e-4bab-4241-85c9-66d7be05aa83/,2014-09-22,175000.5,[],0.0
2014-08-25,Self,EL,The Est (NYSE),,Purchase,"$100,001 - $250,000",--,Republican,ND,Package Goods/Cosmetics,Consumer Non-Durables,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/921b5d2e-4bab-4241-85c9-66d7be05aa83/,2014-09-22,175000.5,[],0.0
2014-08-25,Self,YUM,"Yum! Brands, Inc. (NYSE)",,Purchase,"$50,001 - $100,000",--,Republican,ND,Restaurants,Consumer Services,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/921b5d2e-4bab-4241-85c9-66d7be05aa83/,2014-09-22,75000.5,[],0.0
2014-08-26,Self,PEP,"Pepsico, Inc. (NYSE)",,Purchase,"$100,001 - $250,000",--,Republican,ND,Beverages (Production/Distribution),Consumer Non-Durables,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/921b5d2e-4bab-4241-85c9-66d7be05aa83/,2014-09-22,175000.5,[],0.0
2014-09-16,Joint,NEE,"NextEra Energy, Inc. (NYSE)",,Sale (Full),"$15,001 - $50,000",--,Democrat,RI,Electric Utilities: Central,Public Utilities,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,32500.5,[],0.0
2014-09-03,Joint,SLB,Schlumberger Limited (NYSE),,Sale (Full),"$15,001 - $50,000",--,Democrat,RI,Oilfield Services/Equipment,Energy,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,32500.5,[],3.062308605712143
2014-09-03,Joint,NOV,"National Oilwell Varco, Inc. (NYSE)",,Sale (Full),"$15,001 - $50,000",--,Democrat,RI,Metal Fabrications,Energy,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,32500.5,[],0.0
2014-08-27,Joint,HON,Honeywell International Inc. (NYSE),,Sale (Partial),"$15,001 - $50,000",--,Democrat,RI,Aerospace,Capital Goods,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,32500.5,[],0.0
2014-08-27,Joint,ESS,Essex Property Trust Inc. (NYSE),,Sale (Partial),"$15,001 - $50,000",--,Democrat,RI,Real Estate Investment Trusts,Consumer Services,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,32500.5,[],0.0
2014-09-18,Child,BMY,Bristol-Myers Squibb Company (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Major Pharmaceuticals,Health Care,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],1.020769535237381
2014-09-18,Child,CVS,CVS Caremark Corporation (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Medical/Nursing Services,Health Care,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],1.2249234422848572
2014-09-18,Child,CY,Cypress Semiconductor Corporation (NASDAQ),,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],3.062308605712143
2014-09-16,Child,SLB,Schlumberger Limited (NYSE),,Sale (Full),"$15,001 - $50,000",--,Democrat,RI,Oilfield Services/Equipment,Energy,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,32500.5,[],3.062308605712143
2014-08-27,Child,ETN,Eaton Corporation plc (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Industrial Machinery/Components,Technology,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],1.020769535237381
2014-08-21,Spouse,HYT,Blackrock Corporate High Yield (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Finance Companies,Finance,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],0.0
2014-09-18,Joint,CY,Cypress Semiconductor Corporation (NASDAQ),,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],3.062308605712143
2014-09-18,Self,VZ,Verizon Communications Inc. (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Telecommunications Equipment,Public Utilities,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],0.0
2014-09-18,Self,PANW,"Palo Alto Networks, Inc. (NYSE)",,Purchase,"$1,001 - $15,000",--,Democrat,RI,Computer peripheral equipment,Technology,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],0.0
2014-09-18,Self,EL,The Est (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Package Goods/Cosmetics,Consumer Non-Durables,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],0.0
2014-09-18,Self,ISIS,"Isis Pharmaceuticals, Inc. (NASDAQ)",,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],0.0
2014-09-18,Self,TU,TELUS Corporation (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],3.062308605712143
2014-09-18,Self,AIG,"American International Group, Inc. (NYSE)",,Purchase,"$1,001 - $15,000",--,Democrat,RI,Property-Casualty Insurers,Finance,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],0.0
2014-09-18,Self,CY,Cypress Semiconductor Corporation (NASDAQ),,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,8000.5,[],3.062308605712143
2014-09-16,Self,SLB,Schlumberger Limited (NYSE),,Sale (Full),"$15,001 - $50,000",--,Democrat,RI,Oilfield Services/Equipment,Energy,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,32500.5,[],3.062308605712143
2014-09-04,Self,APA,Apache Corp. (NYSE),,Sale (Full),"$50,001 - $100,000",--,Democrat,RI,Oil & Gas Production,Energy,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/e632ec04-6a32-4d25-97b0-31230d48b515/,2014-09-19,75000.5,[],0.0
2014-09-17,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,,,,,Richard Burr,https://efdsearch.senate.gov/search/view/paper/EB09706F-2098-40DB-B666-B014B21553AA/,2014-09-17,,[],0.0
2014-09-09,Joint,FEYE,"FireEye, Inc. (NASDAQ)",,Purchase,"$1,001 - $15,000",--,Democrat,RI,Computer peripheral equipment,Technology,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/bda7bfcd-3d65-482c-8cf2-aff54ec482b0/,2014-09-17,8000.5,"['Banking, Housing, and Urban Affairs']",0.0
2014-09-09,Self,FEYE,"FireEye, Inc. (NASDAQ)",,Purchase,"$1,001 - $15,000",--,Democrat,RI,Computer peripheral equipment,Technology,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/bda7bfcd-3d65-482c-8cf2-aff54ec482b0/,2014-09-17,8000.5,"['Banking, Housing, and Urban Affairs']",0.0
2014-09-02,Joint,NXPI,NXP Semiconductors NV (NASDAQ),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Semiconductors,Technology,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/fe0e11a9-38bf-4e60-8ac6-2ae1f7732f83/,2014-09-11,8000.5,"['Banking, Housing, and Urban Affairs']",0.0
2014-09-02,Self,NXPI,NXP Semiconductors NV (NASDAQ),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Semiconductors,Technology,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/fe0e11a9-38bf-4e60-8ac6-2ae1f7732f83/,2014-09-11,8000.5,"['Banking, Housing, and Urban Affairs']",0.0
2014-09-04,Self,IJH,iShares Core S&amp;P Mid-Cap (NYSEArca),,Sale (Partial),"$1,001 - $15,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/df1f5423-6aa5-4b12-a044-283ee7422965/,2014-09-09,8000.5,[],0.0
2014-09-04,Self,RSP,Guggenheim S&amp;P 500 Equal Weight ETF (NYSEArca),,Purchase,"$1,001 - $15,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/df1f5423-6aa5-4b12-a044-283ee7422965/,2014-09-09,8000.5,[],0.0
2014-09-02,Self,IDV,iShares International Select Dividend (NYSEArca),,Sale (Partial),"$15,001 - $50,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/df1f5423-6aa5-4b12-a044-283ee7422965/,2014-09-09,32500.5,[],0.0
2014-09-02,Self,IXP,iShares Global Telecom (NYSEArca),,Purchase,"$15,001 - $50,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/df1f5423-6aa5-4b12-a044-283ee7422965/,2014-09-09,32500.5,[],0.0
2014-09-02,Self,SDY,SPDR S&amp;P Dividend ETF (NYSEArca),,Purchase,"$15,001 - $50,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/df1f5423-6aa5-4b12-a044-283ee7422965/,2014-09-09,32500.5,[],0.0
2014-09-02,Self,AMLP,Alerian MLP ETF (NYSEArca),,Purchase,"$1,001 - $15,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/df1f5423-6aa5-4b12-a044-283ee7422965/,2014-09-09,8000.5,[],0.0
2014-09-02,Self,DWX,SPDR S&amp;P International Dividend ETF (NYSEArca),,Sale (Partial),"$15,001 - $50,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/df1f5423-6aa5-4b12-a044-283ee7422965/,2014-09-09,32500.5,[],0.0
2014-09-02,Self,ILF,iShares Latin America 40 (NYSEArca),,Purchase,"$1,001 - $15,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/df1f5423-6aa5-4b12-a044-283ee7422965/,2014-09-09,8000.5,[],0.0
2014-09-02,Self,EPP,iShares MSCI Pacific ex Japan (NYSEArca),,Sale (Partial),"$1,001 - $15,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/df1f5423-6aa5-4b12-a044-283ee7422965/,2014-09-09,8000.5,[],0.0
2014-08-08,Self,NKE,"Nike, Inc. (NYSE)",,Sale (Full),"$1,001 - $15,000",--,Democrat,NJ,Shoe Manufacturing,Consumer Non-Durables,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,8000.5,[],0.0
2014-08-08,Self,IRM,Iron Mountain Inc. (NYSE),,Sale (Full),"$1,001 - $15,000",--,Democrat,NJ,Real Estate Investment Trusts,Consumer Services,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,8000.5,[],0.0
2014-08-08,Self,IBM,International Business Machines Corporation (NYSE),,Sale (Full),"$1,001 - $15,000",--,Democrat,NJ,Computer Manufacturing,Technology,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,8000.5,[],0.0
2014-08-08,Self,FB,"Facebook, Inc. (NASDAQ)",,Sale (Full),"$1,001 - $15,000",--,Democrat,NJ,"Computer Software: Programming, Data Processing",Technology,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,8000.5,[],0.0
2014-08-08,Self,AMZN,Amazon.com Inc. (NASDAQ),,Sale (Full),"$1,001 - $15,000",--,Democrat,NJ,Catalog/Specialty Distribution,Consumer Services,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,8000.5,[],0.0
2014-08-08,Self,AAPL,Apple Inc. (NASDAQ),,Sale (Full),"$1,001 - $15,000",--,Democrat,NJ,Computer Manufacturing,Technology,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,8000.5,[],0.0
2014-08-08,Self,DISH,Dish Network Corp. (NASDAQ),,Sale (Full),"$1,001 - $15,000",--,Democrat,NJ,Telecommunications Equipment,Consumer Discretionary,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,8000.5,[],0.0
2014-08-08,Self,AMT,American Tower Corporation (NYSE),,Sale (Full),"$50,001 - $100,000",--,Democrat,NJ,Real Estate Investment Trusts,Consumer Services,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,75000.5,[],0.0
2014-08-08,Self,EBAY,eBay Inc. (NASDAQ),,Sale (Full),"$1,001 - $15,000",--,Democrat,NJ,Business Services,Miscellaneous,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,8000.5,[],0.0
2014-08-08,Self,IRM,Iron Mountain Inc. (NYSE),,Sale (Full),"$1,001 - $15,000",--,Democrat,NJ,Real Estate Investment Trusts,Consumer Services,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,8000.5,[],0.0
2014-08-08,Self,NFLX,"Netflix, Inc. (NASDAQ)",,Sale (Full),"$15,001 - $50,000",--,Democrat,NJ,Consumer Electronics/Video Chains,Consumer Services,Cory A Booker,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2014-09-07,32500.5,[],0.0
2014-09-02,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,,,,,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/a991044d-d9a5-4ce3-9fd4-3a390ca53f88/,2014-09-02,,[],0.0
2014-08-26,Spouse,KSU,Kansas City Southern (NYSE),,Sale (Full),"$15,001 - $50,000",FR,Republican,KS,,,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/30b754b9-ef64-4993-91ff-1fa1078e1c05/,2014-09-02,32500.5,[],1.020769535237381
2014-08-26,Spouse,COST,Costco Wholesale Corporation (NASDAQ),,Sale (Full),"$1,001 - $15,000",SEP,Republican,KS,Department/Specialty Retail Stores,Consumer Services,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/30b754b9-ef64-4993-91ff-1fa1078e1c05/,2014-09-02,8000.5,[],0.2158542763375256
2014-08-26,Spouse,TWTR,"Twitter, Inc. (NYSE)",,Sale (Partial),"$1,001 - $15,000",R,Republican,KS,,,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/30b754b9-ef64-4993-91ff-1fa1078e1c05/,2014-09-02,8000.5,[],0.0
2014-08-26,Spouse,BAC,Bank of America Corporation (NYSE),,Sale (Partial),"$1,001 - $15,000",R,Republican,KS,Major Banks,Finance,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/30b754b9-ef64-4993-91ff-1fa1078e1c05/,2014-09-02,8000.5,[],0.711582825751415
2014-08-26,Spouse,AAPL,Apple Inc. (NASDAQ),,Sale (Full),"$15,001 - $50,000",R,Republican,KS,Computer Manufacturing,Technology,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/30b754b9-ef64-4993-91ff-1fa1078e1c05/,2014-09-02,32500.5,[],1.4837296568659526
2014-08-19,Joint,CELG,Celgene Corporation (NASDAQ),,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/76614a3b-7669-40b3-ab73-5b49c42af0d7/,2014-08-27,8000.5,"['Banking, Housing, and Urban Affairs']",0.0
2014-08-19,Self,CELG,Celgene Corporation (NASDAQ),,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/76614a3b-7669-40b3-ab73-5b49c42af0d7/,2014-08-27,8000.5,"['Banking, Housing, and Urban Affairs']",0.0
2014-07-21,Joint,MCHP,Microchip Technology Inc. (NASDAQ),,Sale (Partial),"$15,001 - $50,000",--,Democrat,RI,Semiconductors,Technology,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,32500.5,[],0.0
2014-07-21,Joint,VOD,Vodafone Group Public Limited Company (NASDAQ),,Sale (Full),"$1,001 - $15,000",--,Democrat,RI,Telecommunications Equipment,Public Utilities,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,8000.5,[],0.0
2014-07-21,Joint,DE,Deere &amp; Company (NYSE),,Sale (Full),"$1,001 - $15,000",--,Democrat,RI,Industrial Machinery/Components,Capital Goods,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,8000.5,[],0.0
2014-07-21,Joint,MDP,Meredith Corporation (NYSE),,Sale (Full),"$15,001 - $50,000",--,Democrat,RI,,,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,32500.5,[],0.0
2014-07-29,Self,QLIK,"Qlik Technologies, Inc. (NASDAQ)",,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,8000.5,[],3.062308605712143
2014-07-29,Self,PANW,"Palo Alto Networks, Inc. (NYSE)",,Purchase,"$1,001 - $15,000",--,Democrat,RI,Computer peripheral equipment,Technology,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,8000.5,[],0.0
2014-07-29,Self,LNKD,LinkedIn Corporation (NYSE),,Sale (Full),"$15,001 - $50,000",--,Democrat,RI,,,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,32500.5,[],1.5311543028560715
2014-07-29,Self,VOD,Vodafone Group Public Limited Company (NASDAQ),,Sale (Full),"$15,001 - $50,000",--,Democrat,RI,Telecommunications Equipment,Public Utilities,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,32500.5,[],0.0
2014-07-29,Self,AXP,American Express Company (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Finance: Consumer Services,Finance,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,8000.5,[],3.062308605712143
2014-08-07,Self,UL,Unilever plc (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,Package Goods/Cosmetics,Basic Industries,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,8000.5,[],3.062308605712143
2014-08-07,Self,KORS,Michael Kors Holdings Limited (NYSE),,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,8000.5,[],-0.3379170517082052
2014-08-14,Self,GPRO,"GoPro, Inc. (NASDAQ)",,Purchase,"$1,001 - $15,000",--,Democrat,RI,Industrial Machinery/Components,Miscellaneous,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/064147b0-70e4-4673-89da-47696ed9f834/,2014-08-26,8000.5,[],0.0
2014-07-25,Spouse,RYAM,Rayonier Advanced Materials Inc. (NYSE),,Sale (Full),"$1,001 - $15,000",--,Independent,ME,Industrial Specialties,Industrials,"Angus S. King, Jr.",https://efdsearch.senate.gov/search/view/ptr/f40d9641-54e9-4ec3-960f-2071ed4d08bf/,2014-08-25,8000.5,[],0.0
2014-08-07,Self,LGP,Lehigh Gas Partners LP (NYSE),,Sale (Full),"$15,001 - $50,000",--,Republican,PA,,,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/53509c9e-b701-403e-b900-fd3a0db40067/,2014-08-15,32500.5,[],0.0
2014-07-23,Spouse,LNT,Alliant Energy Corporation (NYSE),,Sale (Full),"$1,001 - $15,000",--,Republican,ME,Power Generation,Public Utilities,Susan M. Collins,https://efdsearch.senate.gov/search/view/ptr/8287dd4c-edca-465c-8008-c792237b3a84/,2014-08-14,8000.5,[],0.0
2014-07-23,Spouse,ARE,"Alexandria Real Estate Equities, Inc. (NYSE)",,Sale (Full),"$1,001 - $15,000",--,Republican,ME,Real Estate Investment Trusts,Consumer Services,Susan M. Collins,https://efdsearch.senate.gov/search/view/ptr/8287dd4c-edca-465c-8008-c792237b3a84/,2014-08-14,8000.5,[],0.0
2014-07-23,Spouse,BUD,Anheuser-Busch InBev SA/NV (NYSE),,Sale (Full),"$1,001 - $15,000",--,Republican,ME,Beverages (Production/Distribution),Consumer Non-Durables,Susan M. Collins,https://efdsearch.senate.gov/search/view/ptr/8287dd4c-edca-465c-8008-c792237b3a84/,2014-08-14,8000.5,[],0.0
2014-07-23,Spouse,AMT,American Tower Corporation (NYSE),,Purchase,"$1,001 - $15,000",--,Republican,ME,Real Estate Investment Trusts,Consumer Services,Susan M. Collins,https://efdsearch.senate.gov/search/view/ptr/8287dd4c-edca-465c-8008-c792237b3a84/,2014-08-14,8000.5,[],0.0
